year,month,grid_id,total_rainfall_mm
2020,1,6196,81.91096768081188
2020,2,6196,81.91096768081188
2020,1,6197,80.92430089116097
2020,2,6197,80.92430089116097
2020,1,6198,68.39698044657709
2020,2,6198,68.39698044657709
2020,1,6199,63.155129946768284
2020,2,6199,63.155129946768284
2020,1,6496,84.11177178919317
2020,2,6496,84.11177178919317
2020,1,6497,85.32130193710327
2020,2,6497,85.32130193710327
2020,1,6498,81.59917112290859
2020,2,6498,81.59917112290859
2020,1,6499,87.02689288258553
2020,2,6499,87.02689288258553
2020,1,6795,69.39378858804703
2020,2,6795,69.39378858804703
2020,1,6796,81.33932603299618
2020,2,6796,81.33932603299618
2020,1,6797,68.75024254620075
2020,2,6797,68.75024254620075
2020,1,6798,81.00204878449442
2020,2,6798,81.00204878449442
2020,1,6799,109.2526638507843
2020,2,6799,109.2526638507843
2020,1,6800,125.15466391742227
2020,2,6800,125.15466391742227
2020,1,7094,63.70722304284572
2020,2,7094,63.70722304284572
2020,1,7095,63.377719736099245
2020,2,7095,63.377719736099245
2020,1,7096,78.76638873815537
2020,2,7096,78.76638873815537
2020,1,7097,66.35107487887144
2020,2,7097,66.35107487887144
2020,1,7098,56.86207334399223
2020,2,7098,56.86207334399223
2020,1,7099,114.47341161221266
2020,2,7099,114.47341161221266
2020,1,7100,158.4394556581974
2020,2,7100,158.4394556581974
2020,1,7328,18.811752128601075
2020,2,7328,18.811752128601075
2020,1,7329,9.49201934337616
2020,2,7329,9.49201934337616
2020,1,7330,9.128374791145326
2020,2,7330,9.128374791145326
2020,1,7331,18.08253417015076
2020,2,7331,18.08253417015076
2020,1,7332,23.246800220012663
2020,2,7332,23.246800220012663
2020,1,7393,64.57768485546111
2020,2,7393,64.57768485546111
2020,1,7394,69.48784568607807
2020,2,7394,69.48784568607807
2020,1,7395,54.85954469740391
2020,2,7395,54.85954469740391
2020,1,7396,66.89852772951126
2020,2,7396,66.89852772951126
2020,1,7397,88.45937132537367
2020,2,7397,88.45937132537367
2020,1,7398,60.352912414073934
2020,2,7398,60.352912414073934
2020,1,7399,78.52268714606763
2020,2,7399,78.52268714606763
2020,1,7400,152.34061967134477
2020,2,7400,152.34061967134477
2020,1,7626,16.480139100551604
2020,2,7626,16.480139100551604
2020,1,7627,16.79610885381699
2020,2,7627,16.79610885381699
2020,1,7628,21.89446904063225
2020,2,7628,21.89446904063225
2020,1,7629,18.00215382575989
2020,2,7629,18.00215382575989
2020,1,7630,16.6621468603611
2020,2,7630,16.6621468603611
2020,1,7631,22.816605862975116
2020,2,7631,22.816605862975116
2020,1,7632,25.241415563225747
2020,2,7632,25.241415563225747
2020,1,7693,63.2922820031643
2020,2,7693,63.2922820031643
2020,1,7694,69.91523664593696
2020,2,7694,69.91523664593696
2020,1,7695,63.0028643399477
2020,2,7695,63.0028643399477
2020,1,7696,74.62915145158769
2020,2,7696,74.62915145158769
2020,1,7697,94.77994681596756
2020,2,7697,94.77994681596756
2020,1,7698,89.42331636548043
2020,2,7698,89.42331636548043
2020,1,7699,108.47891139388082
2020,2,7699,108.47891139388082
2020,1,7700,151.1621711790562
2020,2,7700,151.1621711790562
2020,1,7924,16.122668385505676
2020,2,7924,16.122668385505676
2020,1,7925,15.161437320709227
2020,2,7925,15.161437320709227
2020,1,7926,14.23103346824646
2020,2,7926,14.23103346824646
2020,1,7927,12.769445103406907
2020,2,7927,12.769445103406907
2020,1,7928,12.338638865947724
2020,2,7928,12.338638865947724
2020,1,7929,23.328310695290565
2020,2,7929,23.328310695290565
2020,1,7930,31.422886782884596
2020,2,7930,31.422886782884596
2020,1,7931,31.27357308119536
2020,2,7931,31.27357308119536
2020,1,7992,60.00525890290738
2020,2,7992,60.00525890290738
2020,1,7993,53.354045405983925
2020,2,7993,53.354045405983925
2020,1,7994,53.434970256686206
2020,2,7994,53.434970256686206
2020,1,7995,69.56600974798202
2020,2,7995,69.56600974798202
2020,1,7996,85.98630238473415
2020,2,7996,85.98630238473415
2020,1,7997,69.75832506418229
2020,2,7997,69.75832506418229
2020,1,7998,68.93690710663796
2020,2,7998,68.93690710663796
2020,1,7999,113.12569404244421
2020,2,7999,113.12569404244421
2020,1,8000,117.71213699281215
2020,2,8000,117.71213699281215
2020,1,8224,15.257089146971701
2020,2,8224,15.257089146971701
2020,1,8225,15.247228091955186
2020,2,8225,15.247228091955186
2020,1,8226,12.50703552365303
2020,2,8226,12.50703552365303
2020,1,8227,11.227989660203457
2020,2,8227,11.227989660203457
2020,1,8228,18.18269470334053
2020,2,8228,18.18269470334053
2020,1,8229,34.176923143863675
2020,2,8229,34.176923143863675
2020,1,8230,40.17534293234348
2020,2,8230,40.17534293234348
2020,1,8231,37.126662383973596
2020,2,8231,37.126662383973596
2020,1,8291,74.6942001760006
2020,2,8291,74.6942001760006
2020,1,8292,71.49277081787586
2020,2,8292,71.49277081787586
2020,1,8293,62.67509107589722
2020,2,8293,62.67509107589722
2020,1,8294,52.0083488970995
2020,2,8294,52.0083488970995
2020,1,8295,74.53946359157561
2020,2,8295,74.53946359157561
2020,1,8296,81.1030140399933
2020,2,8296,81.1030140399933
2020,1,8297,88.85642451047897
2020,2,8297,88.85642451047897
2020,1,8298,85.7798572987318
2020,2,8298,85.7798572987318
2020,1,8299,113.82746806144715
2020,2,8299,113.82746806144715
2020,1,8300,118.2014058858156
2020,2,8300,118.2014058858156
2020,1,8523,10.329185971617699
2020,2,8523,10.329185971617699
2020,1,8524,11.064897128939629
2020,2,8524,11.064897128939629
2020,1,8525,14.056360805034636
2020,2,8525,14.056360805034636
2020,1,8526,15.225018900632858
2020,2,8526,15.225018900632858
2020,1,8527,15.598222091794014
2020,2,8527,15.598222091794014
2020,1,8528,17.94440410733223
2020,2,8528,17.94440410733223
2020,1,8529,25.496742922067646
2020,2,8529,25.496742922067646
2020,1,8530,33.137981094419956
2020,2,8530,33.137981094419956
2020,1,8531,34.73149289786816
2020,2,8531,34.73149289786816
2020,1,8591,75.84544017910957
2020,2,8591,75.84544017910957
2020,1,8592,72.83713788688183
2020,2,8592,72.83713788688183
2020,1,8593,67.34376356601715
2020,2,8593,67.34376356601715
2020,1,8594,72.66543635427952
2020,2,8594,72.66543635427952
2020,1,8595,91.99109356105328
2020,2,8595,91.99109356105328
2020,1,8596,86.05122997462749
2020,2,8596,86.05122997462749
2020,1,8597,82.59457291960715
2020,2,8597,82.59457291960715
2020,1,8598,82.00129979848862
2020,2,8598,82.00129979848862
2020,1,8599,106.38013686835765
2020,2,8599,106.38013686835765
2020,1,8600,91.64812838733195
2020,2,8600,91.64812838733195
2020,1,8823,9.041021099686622
2020,2,8823,9.041021099686622
2020,1,8824,9.292710357904433
2020,2,8824,9.292710357904433
2020,1,8825,14.509400928020478
2020,2,8825,14.509400928020478
2020,1,8826,19.168163818120956
2020,2,8826,19.168163818120956
2020,1,8827,19.548014122247697
2020,2,8827,19.548014122247697
2020,1,8828,18.320982883870602
2020,2,8828,18.320982883870602
2020,1,8829,16.552622479200362
2020,2,8829,16.552622479200362
2020,1,8830,23.52806928753853
2020,2,8830,23.52806928753853
2020,1,8831,30.926922944188114
2020,2,8831,30.926922944188114
2020,1,8890,74.67931208610534
2020,2,8890,74.67931208610534
2020,1,8891,80.26246646344663
2020,2,8891,80.26246646344663
2020,1,8892,73.13529481291772
2020,2,8892,73.13529481291772
2020,1,8893,62.588560672104364
2020,2,8893,62.588560672104364
2020,1,8894,70.91584253609182
2020,2,8894,70.91584253609182
2020,1,8895,81.63243503570556
2020,2,8895,81.63243503570556
2020,1,8896,58.58809008598328
2020,2,8896,58.58809008598328
2020,1,8897,76.07965442538261
2020,2,8897,76.07965442538261
2020,1,8898,72.80930833965542
2020,2,8898,72.80930833965542
2020,1,8899,83.58340966403485
2020,2,8899,83.58340966403485
2020,1,8900,95.2771261036396
2020,2,8900,95.2771261036396
2020,1,9123,8.952121400833128
2020,2,9123,8.952121400833128
2020,1,9124,10.197357246279717
2020,2,9124,10.197357246279717
2020,1,9125,16.031567573547363
2020,2,9125,16.031567573547363
2020,1,9126,20.48211507499218
2020,2,9126,20.48211507499218
2020,1,9127,21.41716691851616
2020,2,9127,21.41716691851616
2020,1,9128,21.193751746416094
2020,2,9128,21.193751746416094
2020,1,9129,21.29374702870846
2020,2,9129,21.29374702870846
2020,1,9130,27.323118102550502
2020,2,9130,27.323118102550502
2020,1,9131,30.16150127053261
2020,2,9131,30.16150127053261
2020,1,9132,29.93577631264925
2020,2,9132,29.93577631264925
2020,1,9189,71.8172099351883
2020,2,9189,71.8172099351883
2020,1,9190,64.93275750875472
2020,2,9190,64.93275750875472
2020,1,9191,69.04127571582794
2020,2,9191,69.04127571582794
2020,1,9192,69.18347980678084
2020,2,9192,69.18347980678084
2020,1,9193,61.00879508554936
2020,2,9193,61.00879508554936
2020,1,9194,62.698737236857404
2020,2,9194,62.698737236857404
2020,1,9195,64.51193612515927
2020,2,9195,64.51193612515927
2020,1,9196,56.76936140656471
2020,2,9196,56.76936140656471
2020,1,9197,61.72548701167106
2020,2,9197,61.72548701167106
2020,1,9198,77.8055792838335
2020,2,9198,77.8055792838335
2020,1,9199,80.9499889731407
2020,2,9199,80.9499889731407
2020,1,9421,8.523432964086533
2020,2,9421,8.523432964086533
2020,1,9422,9.518564248085022
2020,2,9422,9.518564248085022
2020,1,9423,10.233298629522324
2020,2,9423,10.233298629522324
2020,1,9424,11.836688899993897
2020,2,9424,11.836688899993897
2020,1,9425,15.397780641913414
2020,2,9425,15.397780641913414
2020,1,9426,20.811381053924563
2020,2,9426,20.811381053924563
2020,1,9427,21.179143643379213
2020,2,9427,21.179143643379213
2020,1,9428,20.64837365746498
2020,2,9428,20.64837365746498
2020,1,9429,22.614587518572804
2020,2,9429,22.614587518572804
2020,1,9430,25.888714601099487
2020,2,9430,25.888714601099487
2020,1,9431,30.287252572178843
2020,2,9431,30.287252572178843
2020,1,9432,40.80528430938721
2020,2,9432,40.80528430938721
2020,1,9433,48.22731741666794
2020,2,9433,48.22731741666794
2020,1,9489,84.85291162878275
2020,2,9489,84.85291162878275
2020,1,9490,74.52234205603601
2020,2,9490,74.52234205603601
2020,1,9491,64.88616351783276
2020,2,9491,64.88616351783276
2020,1,9492,60.11144543439149
2020,2,9492,60.11144543439149
2020,1,9493,51.60704743564129
2020,2,9493,51.60704743564129
2020,1,9494,51.104404020309445
2020,2,9494,51.104404020309445
2020,1,9495,61.044003248214715
2020,2,9495,61.044003248214715
2020,1,9496,60.50622236728668
2020,2,9496,60.50622236728668
2020,1,9497,64.28621719479561
2020,2,9497,64.28621719479561
2020,1,9498,75.9846835374832
2020,2,9498,75.9846835374832
2020,1,9499,81.6319091618061
2020,2,9499,81.6319091618061
2020,1,9721,8.7775039434433
2020,2,9721,8.7775039434433
2020,1,9722,12.450250136852265
2020,2,9722,12.450250136852265
2020,1,9723,13.94959578216076
2020,2,9723,13.94959578216076
2020,1,9724,14.193159532546998
2020,2,9724,14.193159532546998
2020,1,9725,16.706862759590148
2020,2,9725,16.706862759590148
2020,1,9726,21.80809492468834
2020,2,9726,21.80809492468834
2020,1,9727,25.639969390630725
2020,2,9727,25.639969390630725
2020,1,9728,30.511640770733358
2020,2,9728,30.511640770733358
2020,1,9729,29.232412147521973
2020,2,9729,29.232412147521973
2020,1,9730,30.43207836747169
2020,2,9730,30.43207836747169
2020,1,9731,39.547446867823595
2020,2,9731,39.547446867823595
2020,1,9732,51.10846066772938
2020,2,9732,51.10846066772938
2020,1,9733,65.17548834085464
2020,2,9733,65.17548834085464
2020,1,9734,79.70224572420119
2020,2,9734,79.70224572420119
2020,1,9789,92.21728286147118
2020,2,9789,92.21728286147118
2020,1,9790,85.01007837653161
2020,2,9790,85.01007837653161
2020,1,9791,69.85823711156846
2020,2,9791,69.85823711156846
2020,1,9792,69.65895402580499
2020,2,9792,69.65895402580499
2020,1,9793,59.74315904080868
2020,2,9793,59.74315904080868
2020,1,9794,46.053698709607126
2020,2,9794,46.053698709607126
2020,1,9795,39.07258526682854
2020,2,9795,39.07258526682854
2020,1,9796,52.9470058903098
2020,2,9796,52.9470058903098
2020,1,9797,77.29399834275246
2020,2,9797,77.29399834275246
2020,1,9798,85.58732066899539
2020,2,9798,85.58732066899539
2020,1,10020,6.182081639766693
2020,2,10020,6.182081639766693
2020,1,10021,11.161507964134216
2020,2,10021,11.161507964134216
2020,1,10022,15.159932738542558
2020,2,10022,15.159932738542558
2020,1,10023,16.140011951327324
2020,2,10023,16.140011951327324
2020,1,10024,16.58742682337761
2020,2,10024,16.58742682337761
2020,1,10025,21.484692296385766
2020,2,10025,21.484692296385766
2020,1,10026,26.40496342182159
2020,2,10026,26.40496342182159
2020,1,10027,32.10093888938427
2020,2,10027,32.10093888938427
2020,1,10028,38.79516241550445
2020,2,10028,38.79516241550445
2020,1,10029,44.68139724135399
2020,2,10029,44.68139724135399
2020,1,10030,56.56255646944046
2020,2,10030,56.56255646944046
2020,1,10031,71.51869295239449
2020,2,10031,71.51869295239449
2020,1,10032,81.12312037050725
2020,2,10032,81.12312037050725
2020,1,10033,101.17538043260575
2020,2,10033,101.17538043260575
2020,1,10034,109.91262266635894
2020,2,10034,109.91262266635894
2020,1,10035,131.02612733244897
2020,2,10035,131.02612733244897
2020,1,10090,88.26987667679786
2020,2,10090,88.26987667679786
2020,1,10091,78.45742628872394
2020,2,10091,78.45742628872394
2020,1,10092,70.16498862504957
2020,2,10092,70.16498862504957
2020,1,10093,76.78520820438862
2020,2,10093,76.78520820438862
2020,1,10094,62.88355225324631
2020,2,10094,62.88355225324631
2020,1,10095,49.16842747926712
2020,2,10095,49.16842747926712
2020,1,10096,58.43219259828329
2020,2,10096,58.43219259828329
2020,1,10097,69.51763660013677
2020,2,10097,69.51763660013677
2020,1,10098,76.0608274102211
2020,2,10098,76.0608274102211
2020,1,10319,20.60574458837509
2020,2,10319,20.60574458837509
2020,1,10320,14.021859276294709
2020,2,10320,14.021859276294709
2020,1,10321,12.324619771540164
2020,2,10321,12.324619771540164
2020,1,10322,15.151600450277328
2020,2,10322,15.151600450277328
2020,1,10323,16.24224724769592
2020,2,10323,16.24224724769592
2020,1,10324,17.442741319537163
2020,2,10324,17.442741319537163
2020,1,10325,25.860320687294006
2020,2,10325,25.860320687294006
2020,1,10326,31.45756494402885
2020,2,10326,31.45756494402885
2020,1,10327,38.379200908541684
2020,2,10327,38.379200908541684
2020,1,10328,44.41957187354565
2020,2,10328,44.41957187354565
2020,1,10329,52.53578256219626
2020,2,10329,52.53578256219626
2020,1,10330,88.18874748945238
2020,2,10330,88.18874748945238
2020,1,10331,115.51983610987661
2020,2,10331,115.51983610987661
2020,1,10332,103.87422649115324
2020,2,10332,103.87422649115324
2020,1,10333,103.91912992596626
2020,2,10333,103.91912992596626
2020,1,10334,117.47650182545185
2020,2,10334,117.47650182545185
2020,1,10335,141.49272347688674
2020,2,10335,141.49272347688674
2020,1,10336,145.9595749646425
2020,2,10336,145.9595749646425
2020,1,10337,146.96022377014162
2020,2,10337,146.96022377014162
2020,1,10390,68.78814024925232
2020,2,10390,68.78814024925232
2020,1,10391,54.38070928752422
2020,2,10391,54.38070928752422
2020,1,10392,47.716091331839564
2020,2,10392,47.716091331839564
2020,1,10393,55.55225975513458
2020,2,10393,55.55225975513458
2020,1,10394,70.97981840372086
2020,2,10394,70.97981840372086
2020,1,10395,70.8949127137661
2020,2,10395,70.8949127137661
2020,1,10396,78.43295572996139
2020,2,10396,78.43295572996139
2020,1,10397,68.983379432559
2020,2,10397,68.983379432559
2020,1,10398,64.6133998721838
2020,2,10398,64.6133998721838
2020,1,10619,25.125935053825376
2020,2,10619,25.125935053825376
2020,1,10620,15.632431930303575
2020,2,10620,15.632431930303575
2020,1,10621,12.05501407980919
2020,2,10621,12.05501407980919
2020,1,10622,17.71273926794529
2020,2,10622,17.71273926794529
2020,1,10623,28.830131217837334
2020,2,10623,28.830131217837334
2020,1,10624,36.292631587386126
2020,2,10624,36.292631587386126
2020,1,10625,36.937241926789284
2020,2,10625,36.937241926789284
2020,1,10626,38.2875604942441
2020,2,10626,38.2875604942441
2020,1,10627,42.37844755649566
2020,2,10627,42.37844755649566
2020,1,10628,48.494657471776016
2020,2,10628,48.494657471776016
2020,1,10629,54.27322421967983
2020,2,10629,54.27322421967983
2020,1,10630,91.07427771091461
2020,2,10630,91.07427771091461
2020,1,10631,128.4851461917162
2020,2,10631,128.4851461917162
2020,1,10632,125.0905871450901
2020,2,10632,125.0905871450901
2020,1,10633,102.23159722089767
2020,2,10633,102.23159722089767
2020,1,10634,115.70585729479791
2020,2,10634,115.70585729479791
2020,1,10635,131.09144742488863
2020,2,10635,131.09144742488863
2020,1,10636,137.77230175435542
2020,2,10636,137.77230175435542
2020,1,10637,149.61278405189512
2020,2,10637,149.61278405189512
2020,1,10638,169.25896227359772
2020,2,10638,169.25896227359772
2020,1,10639,162.44669682383537
2020,2,10639,162.44669682383537
2020,1,10663,204.18083209991457
2020,2,10663,204.18083209991457
2020,1,10690,53.765419989824295
2020,2,10690,53.765419989824295
2020,1,10691,49.525277915596966
2020,2,10691,49.525277915596966
2020,1,10692,51.20192565917969
2020,2,10692,51.20192565917969
2020,1,10693,57.35500324368477
2020,2,10693,57.35500324368477
2020,1,10694,60.48205376267433
2020,2,10694,60.48205376267433
2020,1,10695,78.79043159186841
2020,2,10695,78.79043159186841
2020,1,10696,83.35560249239208
2020,2,10696,83.35560249239208
2020,1,10697,79.72855743169784
2020,2,10697,79.72855743169784
2020,1,10698,68.99136483669281
2020,2,10698,68.99136483669281
2020,1,10907,25.29098423421383
2020,2,10907,25.29098423421383
2020,1,10908,29.625284594297412
2020,2,10908,29.625284594297412
2020,1,10918,25.952505138516425
2020,2,10918,25.952505138516425
2020,1,10919,30.24378691911697
2020,2,10919,30.24378691911697
2020,1,10920,23.63310761451721
2020,2,10920,23.63310761451721
2020,1,10921,17.39117819964886
2020,2,10921,17.39117819964886
2020,1,10922,25.60147448182106
2020,2,10922,25.60147448182106
2020,1,10923,51.192793476581585
2020,2,10923,51.192793476581585
2020,1,10924,72.17984502911568
2020,2,10924,72.17984502911568
2020,1,10925,55.41179773509502
2020,2,10925,55.41179773509502
2020,1,10926,44.182910698652265
2020,2,10926,44.182910698652265
2020,1,10927,47.42373663783074
2020,2,10927,47.42373663783074
2020,1,10928,48.504983955621725
2020,2,10928,48.504983955621725
2020,1,10929,45.389806097745904
2020,2,10929,45.389806097745904
2020,1,10930,62.75143064260483
2020,2,10930,62.75143064260483
2020,1,10931,60.97764793932438
2020,2,10931,60.97764793932438
2020,1,10932,81.47639784216881
2020,2,10932,81.47639784216881
2020,1,10933,102.29087297320366
2020,2,10933,102.29087297320366
2020,1,10934,121.59615571647882
2020,2,10934,121.59615571647882
2020,1,10935,126.02056506872178
2020,2,10935,126.02056506872178
2020,1,10936,121.10420599877834
2020,2,10936,121.10420599877834
2020,1,10937,145.06950883865358
2020,2,10937,145.06950883865358
2020,1,10938,180.6253533437848
2020,2,10938,180.6253533437848
2020,1,10939,200.99975311458113
2020,2,10939,200.99975311458113
2020,1,10940,197.73564188480378
2020,2,10940,197.73564188480378
2020,1,10941,202.65027508735653
2020,2,10941,202.65027508735653
2020,1,10956,266.8504784584045
2020,2,10956,266.8504784584045
2020,1,10957,255.7313621044159
2020,2,10957,255.7313621044159
2020,1,10958,247.56033472418784
2020,2,10958,247.56033472418784
2020,1,10960,218.58866414427757
2020,2,10960,218.58866414427757
2020,1,10963,203.1431916475296
2020,2,10963,203.1431916475296
2020,1,10964,219.3136516273022
2020,2,10964,219.3136516273022
2020,1,10988,95.30821404457092
2020,2,10988,95.30821404457092
2020,1,10989,79.05180668830873
2020,2,10989,79.05180668830873
2020,1,10990,53.25736042261124
2020,2,10990,53.25736042261124
2020,1,10991,44.12315890789032
2020,2,10991,44.12315890789032
2020,1,10992,49.83449629992246
2020,2,10992,49.83449629992246
2020,1,10993,52.440054059028625
2020,2,10993,52.440054059028625
2020,1,10994,48.96621606945991
2020,2,10994,48.96621606945991
2020,1,10995,47.291867431998256
2020,2,10995,47.291867431998256
2020,1,10996,60.660407371819026
2020,2,10996,60.660407371819026
2020,1,10997,76.38628595471383
2020,2,10997,76.38628595471383
2020,1,11205,9.672826859354974
2020,2,11205,9.672826859354974
2020,1,11206,16.396866631507873
2020,2,11206,16.396866631507873
2020,1,11207,31.734592074155806
2020,2,11207,31.734592074155806
2020,1,11208,33.33242363333702
2020,2,11208,33.33242363333702
2020,1,11209,29.4761340290308
2020,2,11209,29.4761340290308
2020,1,11217,24.232104939222335
2020,2,11217,24.232104939222335
2020,1,11218,34.04570699632168
2020,2,11218,34.04570699632168
2020,1,11219,49.882033717632304
2020,2,11219,49.882033717632304
2020,1,11220,46.713478440046316
2020,2,11220,46.713478440046316
2020,1,11221,49.64475826770068
2020,2,11221,49.64475826770068
2020,1,11222,54.85662637352943
2020,2,11222,54.85662637352943
2020,1,11223,65.64941174685954
2020,2,11223,65.64941174685954
2020,1,11224,83.19391670525074
2020,2,11224,83.19391670525074
2020,1,11225,88.0421881556511
2020,2,11225,88.0421881556511
2020,1,11226,58.73195568919181
2020,2,11226,58.73195568919181
2020,1,11227,53.20369452983141
2020,2,11227,53.20369452983141
2020,1,11228,34.15664282590151
2020,2,11228,34.15664282590151
2020,1,11229,34.69603995382786
2020,2,11229,34.69603995382786
2020,1,11230,67.85695594251156
2020,2,11230,67.85695594251156
2020,1,11231,88.64064830243586
2020,2,11231,88.64064830243586
2020,1,11232,83.74538140892982
2020,2,11232,83.74538140892982
2020,1,11233,78.69559436589478
2020,2,11233,78.69559436589478
2020,1,11234,99.00880910158159
2020,2,11234,99.00880910158159
2020,1,11235,113.77160734534266
2020,2,11235,113.77160734534266
2020,1,11236,111.71071146428585
2020,2,11236,111.71071146428585
2020,1,11237,125.78668176233768
2020,2,11237,125.78668176233768
2020,1,11238,155.16323893368246
2020,2,11238,155.16323893368246
2020,1,11239,157.1449600353837
2020,2,11239,157.1449600353837
2020,1,11240,176.3467015564442
2020,2,11240,176.3467015564442
2020,1,11241,201.9981034576893
2020,2,11241,201.9981034576893
2020,1,11242,196.72114053070544
2020,2,11242,196.72114053070544
2020,1,11255,256.8994366139174
2020,2,11255,256.8994366139174
2020,1,11256,253.45964010953907
2020,2,11256,253.45964010953907
2020,1,11257,239.8536189362407
2020,2,11257,239.8536189362407
2020,1,11258,239.31065409630537
2020,2,11258,239.31065409630537
2020,1,11259,231.88430757522582
2020,2,11259,231.88430757522582
2020,1,11260,210.02266117334366
2020,2,11260,210.02266117334366
2020,1,11261,196.68074650168415
2020,2,11261,196.68074650168415
2020,1,11262,195.3825689136982
2020,2,11262,195.3825689136982
2020,1,11263,198.68852889090775
2020,2,11263,198.68852889090775
2020,1,11264,234.1916119486093
2020,2,11264,234.1916119486093
2020,1,11287,121.15490649342539
2020,2,11287,121.15490649342539
2020,1,11288,105.61673874557019
2020,2,11288,105.61673874557019
2020,1,11289,81.65464570820332
2020,2,11289,81.65464570820332
2020,1,11290,56.77615485787392
2020,2,11290,56.77615485787392
2020,1,11291,55.42325608879328
2020,2,11291,55.42325608879328
2020,1,11292,64.91215074956418
2020,2,11292,64.91215074956418
2020,1,11293,59.60560170114041
2020,2,11293,59.60560170114041
2020,1,11294,51.558127152919766
2020,2,11294,51.558127152919766
2020,1,11295,52.48306027054787
2020,2,11295,52.48306027054787
2020,1,11296,64.46355071365834
2020,2,11296,64.46355071365834
2020,1,11503,13.352426022291182
2020,2,11503,13.352426022291182
2020,1,11504,12.505485081672667
2020,2,11504,12.505485081672667
2020,1,11505,11.038119538128377
2020,2,11505,11.038119538128377
2020,1,11506,18.692163157463074
2020,2,11506,18.692163157463074
2020,1,11507,25.694006916880607
2020,2,11507,25.694006916880607
2020,1,11508,25.282450923323633
2020,2,11508,25.282450923323633
2020,1,11509,26.368761143088342
2020,2,11509,26.368761143088342
2020,1,11516,15.63849512785673
2020,2,11516,15.63849512785673
2020,1,11517,21.185519059002395
2020,2,11517,21.185519059002395
2020,1,11518,50.0320821583271
2020,2,11518,50.0320821583271
2020,1,11519,62.4715146958828
2020,2,11519,62.4715146958828
2020,1,11520,57.77979906499386
2020,2,11520,57.77979906499386
2020,1,11521,81.0350408613682
2020,2,11521,81.0350408613682
2020,1,11522,98.48234750330448
2020,2,11522,98.48234750330448
2020,1,11523,93.69066833555698
2020,2,11523,93.69066833555698
2020,1,11524,70.96906358301639
2020,2,11524,70.96906358301639
2020,1,11525,90.04092315733433
2020,2,11525,90.04092315733433
2020,1,11526,77.7563724666834
2020,2,11526,77.7563724666834
2020,1,11527,57.36441106051206
2020,2,11527,57.36441106051206
2020,1,11528,55.372616881132124
2020,2,11528,55.372616881132124
2020,1,11529,46.50967220366002
2020,2,11529,46.50967220366002
2020,1,11530,56.7454000234604
2020,2,11530,56.7454000234604
2020,1,11531,80.60650483369827
2020,2,11531,80.60650483369827
2020,1,11532,86.37217406928539
2020,2,11532,86.37217406928539
2020,1,11533,83.39682541191578
2020,2,11533,83.39682541191578
2020,1,11534,91.92905656099319
2020,2,11534,91.92905656099319
2020,1,11535,83.88264135569334
2020,2,11535,83.88264135569334
2020,1,11536,93.0544828891754
2020,2,11536,93.0544828891754
2020,1,11537,122.58127840161325
2020,2,11537,122.58127840161325
2020,1,11538,124.9744143486023
2020,2,11538,124.9744143486023
2020,1,11539,149.73339957147837
2020,2,11539,149.73339957147837
2020,1,11540,171.05533254146576
2020,2,11540,171.05533254146576
2020,1,11541,220.61639718562367
2020,2,11541,220.61639718562367
2020,1,11542,183.54598125517367
2020,2,11542,183.54598125517367
2020,1,11543,128.586346116662
2020,2,11543,128.586346116662
2020,1,11544,149.2607541024685
2020,2,11544,149.2607541024685
2020,1,11545,151.97301103323696
2020,2,11545,151.97301103323696
2020,1,11549,246.5619316756725
2020,2,11549,246.5619316756725
2020,1,11550,246.56338312625886
2020,2,11550,246.56338312625886
2020,1,11551,252.02175217419858
2020,2,11551,252.02175217419858
2020,1,11552,263.7453857988119
2020,2,11552,263.7453857988119
2020,1,11553,253.4491998434067
2020,2,11553,253.4491998434067
2020,1,11554,232.7494863212109
2020,2,11554,232.7494863212109
2020,1,11555,213.1947396695614
2020,2,11555,213.1947396695614
2020,1,11556,233.64036872386936
2020,2,11556,233.64036872386936
2020,1,11557,229.67251732945442
2020,2,11557,229.67251732945442
2020,1,11558,212.98751110434534
2020,2,11558,212.98751110434534
2020,1,11559,188.20187959074974
2020,2,11559,188.20187959074974
2020,1,11560,179.02464177608488
2020,2,11560,179.02464177608488
2020,1,11561,182.58468691408635
2020,2,11561,182.58468691408635
2020,1,11562,190.86764195561406
2020,2,11562,190.86764195561406
2020,1,11579,133.58057301044465
2020,2,11579,133.58057301044465
2020,1,11580,103.1599643021822
2020,2,11580,103.1599643021822
2020,1,11586,167.10676622390747
2020,2,11586,167.10676622390747
2020,1,11587,148.88260601758955
2020,2,11587,148.88260601758955
2020,1,11588,130.21836285591127
2020,2,11588,130.21836285591127
2020,1,11589,100.2714454829693
2020,2,11589,100.2714454829693
2020,1,11590,82.63239035010338
2020,2,11590,82.63239035010338
2020,1,11591,80.528730507195
2020,2,11591,80.528730507195
2020,1,11592,80.14326200485229
2020,2,11592,80.14326200485229
2020,1,11593,64.56231765151024
2020,2,11593,64.56231765151024
2020,1,11594,55.17529361248016
2020,2,11594,55.17529361248016
2020,1,11595,48.62291849255561
2020,2,11595,48.62291849255561
2020,1,11596,62.59107310175895
2020,2,11596,62.59107310175895
2020,1,11802,8.794013810157775
2020,2,11802,8.794013810157775
2020,1,11803,11.441536355018615
2020,2,11803,11.441536355018615
2020,1,11804,14.128854823112487
2020,2,11804,14.128854823112487
2020,1,11805,17.07260812819004
2020,2,11805,17.07260812819004
